order_id,transaction_date,customer_name,region,sales_rep,product_name,category,quantity,unit_price,subtotal,discount_percent,discount_amount,total_amount,sales_cycle_days,status
ORD-2024-10021,4/11/2024,Baxter Inc,North,Michelle Ray,Bookshelf,Furniture,3,310.83,932.49,20,186.5,745.99,3,Completed
ORD-2022-01351,8/2/2022,"Mckee, Gardner and Davenport",East,Linda Wolfe,Calculator,Office Supplies,2,79.47,158.94,,0,158.94,82,Completed
ORD-2024-09609,4/15/2024,"Winters, Newman and Brown",North,Cynthia Diaz,Pen Set,Office Supplies,11,$29.83 ,328.13,10,32.81,295.32,60,Completed
ORD-2024-10234,12/2/2024,Davis Ltd,East,Robert Johnson,Calculator,Office Supplies,6,106.05,636.3,0,0,636.3,5,Completed
ORD-2022-03583,5/16/2022,"Alvarado, Miller and Patterson",Central,Maria Montgomery,Office Chair,Furniture,10,1133.1,11331,0,0,11331,48,Completed
ORD-2024-06399,16/01/2024,Brock-Mcdonald,East,Lindsay Blair,Paper Ream,Office Supplies,9,53.41,480.69,20,96.14,384.55,19,Completed
ORD-2022-02251,2/20/2022,Curry Inc,North,Janet Williams,Standing Desk,Furniture,8,1433.93,11471.44,10,1147.14,10324.3,43,Completed
ORD-2022-06227,12/20/2022,"Whitney, Gould and Jones",Central,Janet Williams,Calculator,Office Supplies,45,$53.16 ,2392.2,10,239.22,2152.98,89,Completed
ORD-2024-10568,5/19/2024,"Phillips, Spence and Barrett",East,Linda Wolfe,  Notebook Pack  ,Office Supplies,10,25.53,255.3,15,38.3,217,40,Completed
ORD-2022-01583,12/1/2022,Miller-Wright,West,Melanie Munoz,Bookshelf,Furniture,10,"$1,612.32 ",16123.2,15,2418.48,13704.72,57,Completed
ORD-2023-10947,7/15/2023,"Booker, Jones and Harrington",Central,Michelle Ray,Pen Set,Office Supplies,5,99.66,498.3,20,99.66,398.64,28,Completed
ORD-2023-02848,11/1/2023,Carlson-Cruz,South,Robert Johnson,"Monitor 27""",Electronics,9,1512.01,13608.09,0,0,13608.09,87,Completed
ORD-2023-04869,10/26/2023,Valentine-Holland,South,Patricia Miller,Calculator,Office Supplies,26,16.44,427.44,5,21.37,406.07,50,Completed
ORD-2023-04251,9/14/2023,"Joyce, Wilson and Lam",West,Jeffery Wagner,Pen Set,Office Supplies,3,$85.29 ,255.87,0,0,255.87,89,Completed
ORD-2022-04967,1/5/2022,"Washington, Hardy and Bray",North,Jill Rhodes,Desktop Station,Electronics,3,1973.35,5920.05,20,1184.01,4736.04,28,Completed
ORD-2024-02615,7/20/2024,Harrell LLC,Central,Cynthia Diaz,"Monitor 27""",Electronics,3,1818.99,5456.97,15,818.55,4638.42,9,Pending
ORD-2023-03897,6/19/2023,Morton-Chase,East,Debra Gardner,Office Chair,Furniture,9,613.13,5518.17,0,0,5518.17,41,Completed
ORD-2022-10934,6/30/2022,"Johnston, Sanchez and Kennedy",,Michelle Ray,paper ream,Office Supplies,3,12.84,38.52,5,1.93,36.59,77,Completed
ORD-2024-09104,4/12/2024,Stafford Inc,South,Christopher Davis,Pen Set,Office Supplies,5,57.49,287.45,15,43.12,244.33,56,COMPLETED
ORD-2023-02679,10/1/2023,Bean LLC,East,Lisa Smith,Bookshelf,Furniture,4,539.7,2158.8,0,0,2158.8,71,Completed
ORD-2022-04891,11/5/2022,"Choi, Garcia and Farmer",West,Jeffery Wagner,Keyboard Elite,Electronics,9,405.74,3651.66,10,365.17,3286.49,27,Completed
ORD-2024-02407,11/9/2024,"Choi, Garcia and Farmer",South,Janet Williams,Stapler Pro,Office Supplies,25,32.44,811,5,40.55,770.45,51,Completed
ORD-2024-03025,9/7/2024,,Central,Susan Rogers,Filing Cabinet,Furniture,4,1424.94,5699.76,0,0,5699.76,20,Completed
ORD-2024-03854,11/18/2024,Davis PLC,Central,Craig Ramirez,Paper Ream,Office Supplies,5,73.17,365.85,0,0,365.85,,Completed
ORD-2024-04966,5/11/2024,Cisneros and Sons,West,Michelle Ray,Bookshelf,Furniture,4,308.99,1235.96,5,61.8,1174.16,32,Completed
ORD-2023-03785,7/5/2023,Hernandez PLC,South,Jeremy Roberts,Notebook Pack,Office Supplies,2,31.81,63.62,,3.18,60.44,55,Completed
ORD-2022-03459,3/20/2022,"Diaz, Anderson and Browning",West,Lisa Smith,Standing Desk,Furniture,10,845.17,8451.7,10,845.17,7606.53,10,Completed
ORD-2022-06148,19/03/2022,Christensen PLC,East,Christopher Davis,"Monitor 27""",Electronics,3,1851.8,5555.4,10,555.54,4999.86,43,Completed
ORD-2024-08683,2/14/2024,Fernandez and Sons,Wst,Lindsay Blair,Keyboard Elite,Electronics,10,2354.79,23547.9,0,0,23547.9,7,Completed
ORD-2023-04679,4/4/2023,"Simmons, Meadows and Griffin",North,Janet Williams,Office Chair,Furniture,1,1606.6,1606.6,10,160.66,1445.94,25,Completed
ORD-2024-09588,12/9/2024,"Hernandez, Martinez and Weber",Central,Janet Williams,Paper Ream,Office Supplies,7,31.86,223.02,20,44.6,178.42,76,Completed
ORD-2024-01869,18/07/2024,Walker LLC,Central,Christopher Hall,Filing Cabinet,Furniture,2,725.11,1450.22,0,0,1450.22,76,Completed
ORD-2024-04635,8/14/2024,Brown-Copeland,North,Linda Wolfe,Paper Ream,Office Supplies,9,68.63,617.67,,92.65,525.02,44,Completed
ORD-2023-09951,19/06/2023,Cisneros and Sons,East,Melanie Munoz,Desktop Station,Electronics,7,1274.62,8922.34,15,1338.35,7583.99,,Completed
ORD-2024-01129,2/6/2024,"Guerrero, Peck and Coleman",North,Jill Rhodes,"Monitor 27""",Electronics,2,1764.03,3528.06,20,705.61,2822.45,13,Completed
ORD-2023-01564,12/1/2023,Perry-Davis,Central,Janet Williams,Calculator,Office Supplies,7,65,455,10,45.5,409.5,30,Completed
ORD-2023-03844,3/17/2023,Ramirez-Bean,Central,Joshua Walker,Keyboard Elite,Electronics,9,1986.86,17881.74,10,1788.17,16093.57,65,Completed
ORD-2023-01047,3/7/2023,"Hernandez, Martinez and Weber",West,Melanie Munoz,Standing Desk,Furniture,6,"$1,457.21 ",8743.26,5,437.16,8306.1,,Completed
ORD-2024-03400,3/27/2024,White-Lewis,North,Maria Montgomery,Laptop Pro,Electronics,6,$766.35 ,4598.1,20,919.62,3678.48,56,Completed
ORD-2022-07140,7/2/2022,Jackson-Wallace,Central,Janet Williams,"Monitor 27""",Electronics,10,1690.28,16902.8,15,2535.42,14367.38,65,Completed
ORD-2022-04519,5/2/2022,Lam LLC,,Lindsay Blair,Standing Desk,Furniture,2,1147.05,2294.1,,114.7,2179.4,12,Completed
ORD-2022-04083,1/1/2022,"Rosales, Mitchell and Hines",East,Christopher Hall,Keyboard Elite,Electronics,1,1425.69,1425.69,10,142.57,1283.12,57,Completed
ORD-2022-10143,24/12/2022,Stewart Ltd,South,Janet Williams,Paper Ream,Office Supplies,7,74.34,520.38,20,104.08,416.3,44,Completed
ORD-2023-01527,12/30/2023,Howell and Sons,West,Debra Gardner,Paper Ream,Office Supplies,2,31.55,63.1,0,0,63.1,72,Completed
ORD-2023-06862,6/13/2023,Berry-Mckinney,West,Jeremy Roberts,Filing Cabinet,Furniture,2,275.47,550.94,10,55.09,495.85,86,COMPLETED
ORD-2023-02021,2/6/2023,"Wood, Ramos and Sampson",East,Melanie Munoz,Calculator,Office Supplies,9,$132.79 ,1195.11,0,0,1195.11,16,Completed
ORD-2022-07201,3/8/2022,"Kelley, Nguyen and Vang",South,Craig Ramirez,Bookshelf,Furniture,43,470.03,20211.29,0,0,20211.29,6,Completed
ORD-2023-08168,12/17/2023,Bowen Group,East,Melanie Munoz,Calculator,Office Supplies,4,80.64,322.56,5,16.13,306.43,67,Completed
ORD-2023-04688,5/19/2023,Rowe Group,North,Jeffery Wagner,Desktop Station,Electronics,4,1582.53,6330.12,20,1266.02,5064.1,55,Completed
ORD-2024-03598,7/11/2024,Crosby-Ramirez,East,Cynthia Diaz,Bookshelf,Furniture,3,914.25,2742.75,0,0,2742.75,35,COMPLETED
ORD-2024-04436,3/3/2024,"Hoffman, Santiago and Jenkins",West,Christopher Hall,Standing Desk,Furniture,2,1121.72,2243.44,15,336.52,1906.92,46,Completed
ORD-2024-04945,1/10/2024,King-Smith,North,Janet Williams,Calculator,Office Supplies,7,91.19,638.33,0,0,638.33,30,Completed
ORD-2022-10094,12/6/2022,"Rosales, Mitchell and Hines",South,Christopher Davis,Keyboard Elite,Electronics,4,1358.18,5432.72,0,0,5432.72,22,Cancelled
ORD-2022-05180,28/05/2022,"Stanley, Tucker and Lee",East,Robert Johnson,Office Chair,Furniture,9,1457.82,13120.38,10,1312.04,11808.34,57,Completed
ORD-2024-03213,3/25/2024,,West,Robert Johnson,Bookshelf,Furniture,24,1691.43,40594.32,0,0,40594.32,78,Completed
ORD-2022-05211,5/17/2022,Stanley PLC,North,Jeffery Wagner,Filing Cabinet,Furniture,10,1750.08,17500.8,20,3500.16,14000.64,63,Completed
ORD-2023-10964,8/6/2023,"Hale, Myers and Larson",Central,Debra Gardner,Bookshelf,Furniture,7,485.55,3398.85,0,0,3398.85,3,Completed
ORD-2023-09267,8/19/2023,Jackson-Lawson,Central,Cynthia Diaz,Conference Table,Furniture,9,839.54,7555.86,15,1133.38,6422.48,39,Completed
ORD-2024-03673,2/12/2024,,South,Nicholas Arnold,Filing Cabinet,Furniture,2,1484.81,2969.62,0,0,2969.62,81,Completed
ORD-2023-06641,1/10/2023,Rodriguez-Hall,North,Debra Gardner,Conference Table,Furniture,4,1009.24,4036.96,0,0,4036.96,70,Completed
ORD-2024-06023,5/5/2024,Moody-Taylor,North,Jeffrey Lawrence,Wireless Mouse,Electronics,2,777.53,1555.06,10,155.51,1399.55,18,Completed
ORD-2022-01572,16/05/2022,Combs Ltd,East,Melanie Munoz,"Monitor 27""",Electronics,49,2328.69,114105.81,5,5705.29,108400.52,32,Completed
ORD-2023-08300,5/13/2023,Suarez LLC,South,Jeremy Roberts,Pen Set,Office Supplies,4,$46.45 ,185.8,5,9.29,176.51,4,Cancelled
ORD-2024-10662,22/08/2024,"Beard, Peters and Black",Central,Jill Rhodes,Desktop Station,Electronics,10,795.06,7950.6,15,1192.59,6758.01,30,Completed
ORD-2023-01950,11/22/2023,"Williams, Logan and Camacho",South,Matthew Moore,Bookshelf,Furniture,6,8871.3,5322.78,0,0,5322.78,52,Completed
ORD-2022-02703,3/31/2022,"Farmer, Dorsey and Bell",Central,Melanie Munoz,Wireless Mouse,Electronics,2,1247.64,2495.28,0,0,2495.28,18,Completed
ORD-2024-09605,7/5/2024,"Snyder, Campos and Callahan",Central,Jeffrey Lawrence,Pen Set,Office Supplies,10,67.36,673.6,10,67.36,606.24,26,Completed
ORD-2022-09567,11/7/2022,"Jackson, Miller and Robertson",West,Lindsay Blair,Pen Set,Office Supplies,3,$134.70 ,404.1,0,0,404.1,23,Completed
ORD-2024-02108,5/29/2024,Parker-Morrison,South,Joshua Walker,Wireless Mouse,Electronics,2,1482.78,2965.56,5,148.28,2817.28,66,Completed
ORD-2023-03096,9/2/2023,"Washington, Hardy and Bray",West,Anthony Gonzalez,Bookshelf,Furniture,5,916.52,4582.6,0,0,4582.6,45,Completed
ORD-2023-08599,1/3/2023,Chambers and Sons,Central,Melanie Munoz,Filing Cabinet,Furniture,9,376.5,3388.5,20,677.7,2710.8,27,Completed
ORD-2022-09408,4/17/2022,"Adams, Christian and Rivas",Central,Danielle Johnson,Notebook Pack,Office Supplies,1,56.3,56.3,20,11.26,45.04,6,Completed
ORD-2024-02410,22/08/2024,Harris-Walters,Central,Melanie Munoz,Wireless Mouse,Electronics,2,1701.99,3403.98,10,340.4,3063.58,10,Completed
ORD-2023-01729,12/31/2023,Kim Inc,,Robert Johnson,Conference Table,Furniture,41,"$1,266.68 ",51933.88,10,5193.39,46740.49,59,COMPLETED
ORD-2023-05272,7/23/2023,Jones Inc,South,Michelle Ray,Desktop Station,Electronics,5,"$2,485.85 ",12429.25,15,1864.39,10564.86,4,Completed
ORD-2022-09018,8/26/2022,"Shaw, Nelson and Martin",East,Linda Wolfe,Stapler Pro,Office Supplies,7,88.76,621.32,0,0,621.32,36,Completed
ORD-2022-10677,12/31/2022,"Alvarez, Joseph and West",North,Maria Montgomery,Wireless Mouse,Electronics,7,2238.99,15672.93,15,2350.94,13321.99,,Completed
ORD-2023-07830,9/3/2023,,Central,Linda Wolfe,"Monitor 27""",Electronics,1,"$2,426.34 ",2426.34,15,363.95,2062.39,42,Completed
ORD-2023-08279,5/3/2023,"Snyder, Campos and Callahan",West,Lindsay Blair,Office Chair,Furniture,2,919.83,1839.66,0,0,1839.66,10,Completed
ORD-2024-05976,5/12/2024,Johnson-Rogers,West,Robert Johnson,Conference Table,Furniture,4,908.68,3634.72,0,0,3634.72,90,Completed
ORD-2023-09088,2/2/2023,Robinson-Brock,,Janet Williams,wireless mouse,Electronics,4,1642.24,6568.96,0,0,6568.96,88,Completed
ORD-2023-04321,6/20/2023,Garner-Thornton,North,Christopher Hall,Filing Cabinet,Furniture,2,231.55,463.1,5,23.16,439.94,88,Completed
ORD-2023-05399,24/05/2023,Sandoval-Cunningham,South,Christopher Davis,"Monitor 27""",Electronics,4,1105.77,4423.08,0,0,4423.08,58,Completed
ORD-2024-10640,7/24/2024,Harrison-Alexander,West,Lindsay Blair,Pen Set,Office Supplies,8,104.14,833.12,20,166.62,666.5,4,Cancelled
ORD-2023-04634,7/17/2023,"Taylor, Wright and Davidson",East,Jeffery Wagner,Stapler Pro,Office Supplies,2,28.41,56.82,10,5.68,51.14,47,Completed
ORD-2024-07984,7/23/2024,Ross LLC,South,Anthony Gonzalez,Laptop Pro,Electronics,1,903.11,903.11,0,0,903.11,38,Completed
ORD-2023-02406,5/30/2023,Jones-Hensley,North,Joshua Walker,Pen Set,Office Supplies,10,$87.81 ,878.1,10,87.81,790.29,53,Completed
ORD-2024-05044,5/26/2024,"Phillips, Wagner and Jordan",West,Jeffrey Lawrence,Office Chair,Furniture,10,1603.79,16037.9,5,801.89,15236.01,75,Cancelled
ORD-2022-08371,10/5/2022,Williams-Hughes,East,Jeffery Wagner,Filing Cabinet,Furniture,7,1359.78,9518.46,0,0,9518.46,20,Completed
ORD-2022-09252,6/17/2022,Valentine-Holland,Central,Christopher Davis,Conference Table,Furniture,2,"$1,303.13 ",2606.26,5,130.31,2475.95,37,Completed
ORD-2024-07392,12/10/2024,"Gould, Marshall and Scott",Central,Christopher Davis,Laptop Pro,Electronics,8,1735.14,13881.12,0,0,13881.12,69,Completed
ORD-2024-05669,10/17/2024,Brown Group,East,Maria Montgomery,Office Chair,Furniture,9,774.64,6971.76,5,348.59,6623.17,24,Completed
ORD-2022-01193,22/10/2022,"Alvarez, Joseph and West",South,Cynthia Diaz,Office Chair,Furniture,6,1578.38,9470.28,,473.51,8996.77,66,Completed
ORD-2023-06889,1/19/2023,Smith-Frost,South,Nicholas Arnold,Laptop Pro,Electronics,9,534.85,4813.65,10,481.37,4332.28,73,COMPLETED
ORD-2022-06664,8/16/2022,"Becker, Taylor and Davis",South,Robert Johnson,Bookshelf,Furniture,7,1058.43,7409.01,0,0,7409.01,39,Completed
ORD-2022-05275,19/07/2022,Stafford Inc,South,Amanda Dudley,Desktop Station,Electronics,1,1705.39,1705.39,10,170.54,1534.85,32,Completed
ORD-2023-02203,10/6/2023,"Carroll, Sullivan and Bass",West,Robert Johnson,Desktop Station,Electronics,5,1185.03,5925.15,0,0,5925.15,81,Completed
ORD-2024-10791,9/2/2024,Ramirez Group,Central,Lindsay Blair,Desktop Station,Electronics,3,719.88,2159.64,20,431.93,1727.71,33,Pending
ORD-2024-01804,5/4/2024,Walsh LLC,West,Danielle Johnson,calculator,Office Supplies,-6,$76.27 ,457.62,5,22.88,434.74,37,Completed
ORD-2023-07394,10/31/2023,Ross LLC,South,Susan Rogers,Standing Desk,Furniture,7,708.03,4956.21,15,743.43,4212.78,,Completed
ORD-2024-07525,3/3/2024,Gay Inc,East,Nicholas Arnold,Office Chair,Furniture,4,1074.23,4296.92,0,0,4296.92,68,Completed
ORD-2022-10366,7/20/2022,"Estrada, Williams and Foster",,Joshua Walker,Paper Ream,Office Supplies,5,136.61,683.05,0,0,683.05,72,Completed
ORD-2024-01357,6/2/2024,Chandler-Edwards,Nrth,Linda Wolfe,Paper Ream,Office Supplies,3,33.1,99.3,0,0,99.3,25,Completed
ORD-2024-04800,10/23/2024,Spencer-Lee,West,Craig Ramirez,Standing Desk,Furniture,2,1687.03,3374.06,,506.11,2867.95,36,Completed
ORD-2022-03852,4/20/2022,Coffey-Phillips,South,Patricia Miller,Pen Set,Office Supplies,10,80.48,804.8,0,0,804.8,71,Completed
ORD-2024-04836,3/10/2024,"Suarez, Shields and Hill",East,Anthony Gonzalez,Keyboard Elite,Electronics,8,1433.89,11471.12,0,0,11471.12,60,Completed
ORD-2024-02877,4/16/2024,"Miller, Lucas and Williams",North,Joshua Walker,Conference Table,Furniture,4,362.67,1450.68,0,0,1450.68,37,Completed
ORD-2024-05913,9/24/2024,"Holmes, Williams and Wright",South,Anthony Gonzalez,Calculator,Office Supplies,7,44.4,310.8,0,0,310.8,82,Pending
ORD-2024-05885,7/21/2024,Davis Inc,Central,Jeremy Roberts,Conference Table,Furniture,48,1727.03,82897.44,0,0,82897.44,83,Completed
ORD-2023-06400,7/10/2023,Osborne LLC,West,Danielle Johnson,Laptop Pro,Electronics,9,1011.13,9100.17,20,1820.03,7280.14,25,COMPLETED
ORD-2022-05384,8/10/2022,Strickland-Shaw,South,Cynthia Diaz,"Monitor 27""",Electronics,8,1187.23,9497.84,5,474.89,9022.95,21,Completed
ORD-2022-04316,10/28/2022,Burton Ltd,North,Melanie Munoz,Calculator,Office Supplies,7,66.15,463.05,0,0,463.05,1,Completed
ORD-2022-07592,17/11/2022,Bass PLC,East,Amanda Dudley,Paper Ream,Office Supplies,9,46.54,418.86,,0,418.86,66,Completed
ORD-2022-03655,1/9/2022,Gilbert-Bullock,North,Nicholas Arnold,Desktop Station,Electronics,8,793.59,6348.72,10,634.87,5713.85,18,Completed
ORD-2022-10373,27/05/2022,"Martin, Rose and Obrien",North,Matthew Moore,Filing Cabinet,Furniture,2,317.52,635.04,15,95.26,539.78,24,Completed
ORD-2023-05673,9/26/2023,"Arroyo, Miller and Tucker",East,Christopher Hall,Office Chair,Furniture,8,1286.57,10292.56,15,1543.88,8748.68,38,Pending
ORD-2023-05838,8/6/2023,"Brooks, Lam and Hayes",South,Christopher Davis,Standing Desk,Furniture,9,1490.29,13412.61,20,2682.52,10730.09,60,COMPLETED
ORD-2024-06538,8/8/2024,"Pierce, Bell and Chavez",Wst,Cynthia Diaz,Notebook Pack,Office Supplies,21,$40.10 ,842.1,20,168.42,673.68,55,CANCELLED
ORD-2022-05670,5/23/2022,"Carroll, Sullivan and Bass",South,Cynthia Diaz,  Paper Ream  ,Office Supplies,9,58.2,523.8,15,78.57,445.23,7,Completed
ORD-2023-04494,8/8/2023,"Conner, Li and Santiago",Wst,Maria Montgomery,office chair,Furniture,5,"$1,401.96 ",7009.8,5,350.49,6659.31,39,Completed
ORD-2024-09624,30/07/2024,Gibson-Morris,Central,Lindsay Blair,Calculator,Office Supplies,9,$42.97 ,386.73,0,0,386.73,88,Completed
ORD-2022-10065,4/12/2022,Davis-Gregory,North,Jill Rhodes,Laptop Pro,Electronics,5,"$2,385.42 ",11927.1,0,0,11927.1,56,Completed
ORD-2024-09756,12/26/2024,Harvey-Allen,South,Janet Williams,Notebook Pack,Office Supplies,8,108.69,869.52,5,43.48,826.04,20,Completed
ORD-2024-04850,9/3/2024,Hernandez-Jones,East,Jeffery Wagner,Notebook Pack,Office Supplies,6,100.98,605.88,10,60.59,545.29,68,Pending
ORD-2023-06644,1/2/2023,"Thomas, Murray and King",South,Susan Rogers,Pen Set,Office Supplies,10,34.98,349.8,0,0,349.8,,Completed
ORD-2024-02358,3/5/2024,"Smith, Montoya and Evans",East,Matthew Moore,Notebook Pack,Office Supplies,5,$111.71 ,558.55,5,27.93,530.62,40,Completed
ORD-2023-08814,6/27/2023,"Garcia, Martin and Jenkins",East,Robert Johnson,Wireless Mouse,Electronics,8,1273.75,10190,0,0,10190,45,Completed
ORD-2022-09244,2/17/2022,"Turner, Schneider and Johnson",East,Lindsay Blair,Conference Table,Furniture,9,315.84,2842.56,10,284.26,2558.3,60,Pending
ORD-2023-08522,8/3/2023,"West, Henderson and Ramirez",South,Janet Williams,Keyboard Elite,Electronics,6,2019.3,12115.8,0,0,12115.8,86,Completed
ORD-2022-01858,12/26/2022,Brown-Shaw,Central,Debra Gardner,Desktop Station,Electronics,3,"$1,532.19 ",4596.57,0,0,4596.57,67,COMPLETED
ORD-2024-03666,3/31/2024,"Snyder, Campos and Callahan",,Cynthia Diaz,Laptop Pro,Electronics,10,2442,24420,15,3663,20757,7,Completed
ORD-2023-10988,11/15/2023,Figueroa PLC,North,Patricia Miller,Stapler Pro,Office Supplies,6,82.88,497.28,15,74.59,422.69,3,Completed
ORD-2022-08958,3/7/2022,Harvey PLC,West,Maria Montgomery,Laptop Pro,Electronics,4,711.78,2847.12,20,569.42,2277.7,15,Completed
ORD-2024-07880,8/26/2024,Allen-Allen,East,Lindsay Blair,Keyboard Elite,Electronics,4,2020.37,8081.48,5,404.07,7677.41,31,Completed
ORD-2022-08041,9/7/2022,Perry-Davis,East,Linda Wolfe,Standing Desk,Furniture,9,1582.4,14241.6,15,2136.24,12105.36,8,Completed
ORD-2024-01361,3/4/2024,Gonzales-Harrison,North,Jeffrey Lawrence,"Monitor 27""",Electronics,-3,1021.9,3065.7,5,153.28,2912.42,60,Completed
ORD-2023-10177,7/22/2023,Buchanan LLC,Central,Anthony Gonzalez,Conference Table,Furniture,13,"$1,162.68 ",15114.84,0,0,15114.84,18,COMPLETED
ORD-2023-03421,6/10/2023,"Thomas, Murray and King",South,Susan Rogers,Calculator,Office Supplies,7,67.97,475.79,20,95.16,380.63,9,Completed
ORD-2022-07769,21/07/2022,"Pollard, Simpson and Johnson",,Danielle Johnson,Filing Cabinet,Furniture,5,1258.91,6294.55,20,1258.91,5035.64,42,Completed
ORD-2023-09005,4/14/2023,"Robinson, Jones and Welch",Central,Linda Wolfe,Wireless Mouse,Electronics,7,1323.8,9266.6,0,0,9266.6,3,Completed
ORD-2022-02690,1/29/2022,"Higgins, Strickland and Martin",North,Matthew Moore,Standing Desk,Furniture,3,371.13,1113.39,0,0,1113.39,53,Completed
ORD-2022-01692,11/27/2022,"Alvarez, Joseph and West",West,Jeffrey Lawrence,Wireless Mouse,Electronics,46,424.76,19538.96,0,0,19538.96,,Completed
ORD-2024-06286,4/6/2024,Wagner-King,West,Lisa Smith,Keyboard Elite,Electronics,5,2294.46,11472.3,0,0,11472.3,65,Completed
ORD-2022-04829,11/12/2022,House-Glover,North,Nicholas Arnold,Standing Desk,Furniture,10,1047.95,10479.5,0,0,10479.5,35,Completed
ORD-2023-06307,6/28/2023,"Fuller, Ingram and Moss",West,Melanie Munoz,Wireless Mouse,Electronics,3,"$1,299.81 ",3899.43,10,389.94,3509.49,5,Completed
ORD-2022-01852,1/9/2022,Williams-Brown,West,Cynthia Diaz,Calculator,Office Supplies,9,11.34,102.06,15,15.31,86.75,69,Completed
ORD-2024-09227,2/11/2024,"Garcia, Humphrey and Baker",East,Patricia Miller,Filing Cabinet,Furniture,9,1156.08,10404.72,0,0,10404.72,62,Completed
ORD-2024-07158,8/28/2024,"Diaz, Anderson and Browning",Central,Matthew Moore,Pen Set,Office Supplies,1,88.53,88.53,0,0,88.53,13,Cancelled
ORD-2023-04222,13/06/2023,Suarez LLC,Central,Jill Rhodes,Notebook Pack,Office Supplies,10,45.33,453.3,15,68,385.3,12,Completed
ORD-2024-02947,1/7/2024,Edwards-Scott,Central,Matthew Moore,Keyboard Elite,Electronics,9,$765.44 ,6888.96,0,0,6888.96,9,COMPLETED
ORD-2023-08139,4/18/2023,Zhang PLC,South,Christopher Davis,Paper Ream,Office Supplies,5,110.09,550.45,0,0,550.45,6,Completed
ORD-2024-02488,10/4/2024,"Ferrell, Jones and Lewis",North,Jeffery Wagner,Paper Ream,Office Supplies,2,89.35,178.7,0,0,178.7,80,Completed
ORD-2024-01522,6/26/2024,"Williams, Logan and Camacho",North,Amanda Dudley,Wireless Mouse,Electronics,8,1883.4,15067.2,15,2260.08,12807.12,27,Completed
ORD-2024-05163,6/18/2024,"Mcdaniel, Bentley and Mclaughlin",West,Jeremy Roberts,"Monitor 27""",Electronics,5,1373.56,6867.8,5,343.39,6524.41,51,Completed
ORD-2024-02839,7/17/2024,Burch-Montoya,North,Nicholas Arnold,Standing Desk,Furniture,2,1639.44,3278.88,5,163.94,3114.94,24,Completed
ORD-2024-01366,10/6/2024,Jones-Fox,East,Craig Ramirez,Wireless Mouse,Electronics,10,2493.58,24935.8,0,0,24935.8,9,Completed
ORD-2022-07331,3/15/2022,Davis-Gregory,Central,Cynthia Diaz,Notebook Pack,Office Supplies,9,147.44,1326.96,,132.7,1194.26,82,Completed
ORD-2024-01273,8/9/2024,Schmitt PLC,North,Matthew Moore,Bookshelf,Furniture,7,841.29,5889.03,10,588.9,5300.13,69,Completed
ORD-2022-01733,2/6/2022,,West,Linda Wolfe,Notebook Pack,Office Supplies,2,14.42,28.84,5,1.44,27.4,,Completed
ORD-2022-04823,11/14/2022,Coffey-Phillips,North,Patricia Miller,Wireless Mouse,Electronics,5,$440.16 ,2200.8,0,0,2200.8,4,Completed
